"countrycode","E_stock0"
"ABW",3.3287167199999996
"AFG",243.38269439999996
"AGO",31839.507401899995
"ALB",2283.50167682
"ARE",3103.4397895399998
"ARG",72458.3797944
"ARM",1056.7832076999998
"AUS",377593.49675797997
"AUT",26925.061826359997
"AZE",2397.79375386
"BDI",1135.2147960999998
"BEL",9272.22480736
"BEN",4204.576815459999
"BFA",5402.33633328
"BGD",3424.4483240799996
"BGR",7718.3323784799995
"BHR",0.37882375999999995
"BHS",3313.63635828
"BIH",2956.0611206199997
"BLR",6722.606666799999
"BLZ",1962.11113568
"BOL",17177.02886616
"BRA",508351.00716166
"BRB",946.4378729399999
"BRN",473.36339989999993
"BTN",10306.35318222
"BWA",7086.5122931
"CAF",2387.0955630999997
"CAN",310638.73592899996
"CHE",19564.102306359997
"CHL",27730.899823459997
"CHN",1.18291022512622e6
"CIV",12681.25472598
"CMR",15620.663624399998
"COD",76772.09802928
"COG",14365.827704199999
"COL",55480.61661298
"COM",38.8244769
"CPV",481.47143476
"CRI",8407.2280992
"CUB",9878.31409038
"CYP",3.3287167199999996
"CZE",9735.8169975
"DEU",72007.42937098
"DJI",9.972646119999999
"DNK",5838.597303379999
"DOM",9878.31409038
"DZA",833.06953296
"ECU",14405.554315079999
"EGY",49.064578399999995
"ERI",5.4689162399999995
"ESP",129896.11978743998
"EST",3922.5448592199996
"ETH",21434.3006265
"FIN",41687.64077316
"FJI",946.4378729399999
"FRA",101114.96149179999
"GAB",10787.03811522
"GBR",21542.49473272
"GEO",5613.67793952
"GHA",11526.107515639998
"GIN",4749.07400942
"GMB",477.60886195999996
"GNB",922.18688156
"GNQ",4204.576815459999
"GRC",20986.26135018
"GTM",7044.512970899999
"GUY",3782.53716928
"HKG",473.36339989999993
"HND",7656.67366128
"HRV",9475.40880784
"HTI",1930.5335211000001
"HUN",11319.361055219999
"IDN",101246.93684883999
"IND",125530.66108744
"IRL",5195.38674826
"IRN",60247.40643298
"IRQ",2261.3271727
"ISL",106.16029214
"ISR",6153.151857139999
"ITA",71959.44403384
"JAM",3313.63635828
"JOR",871.40106916
"JPN",119839.34592626
"KAZ",3584.36865254
"KEN",6682.8082653
"KGZ",965.0634634599999
"KHM",12531.196404699998
"KOR",36290.6489678
"KWT",0.0
"LAO",7243.623435319999
"LBN",1881.38538516
"LBR",9119.429009619998
"LBY",49.064578399999995
"LCA",94.83193666
"LKA",6266.372127379999
"LSO",115.57869075999999
"LTU",6527.05099756
"LUX",972.9726526
"LVA",6380.530637
"MAC",0.0
"MAR",16946.066640859997
"MDA",788.49439738
"MDG",6446.301709439999
"MDV",0.0
"MEX",115942.20279608
"MKD",926.8266369599999
"MLI",12441.234765019999
"MLT",3.3287167199999996
"MMR",60526.81077808
"MNE",1591.6935729
"MNG",4338.458925839999
"MOZ",5571.530849319999
"MRT",199.23253187999998
"MUS",481.47143476
"MWI",2736.6888292999997
"MYS",35145.03244847999
"NAM",4172.6982185199995
"NER",833.06953296
"NGA",27561.13107928
"NIC",6082.004541179999
"NLD",5484.20154898
"NOR",41492.59615184
"NPL",10306.35318222
"NZL",81641.88069861999
"OMN",5.4689162399999995
"PAK",5355.800343599999
"PAN",6795.122886899999
"PER",50607.909444779994
"PHL",17795.56723094
"PNG",15283.042994379999
"POL",23048.433364279997
"PRT",24174.87862308
"PRY",10604.12277638
"PSE",871.40106916
"PYF",946.4378729399999
"QAT",0.0
"ROU",10932.767012699998
"RUS",290933.8163013
"RWA",889.26021846
"SAU",3303.7085651999996
"SDN",22025.856063799998
"SEN",15071.3270557
"SGP",473.36339989999993
"SLB",946.4378729399999
"SLE",3829.2725527
"SLV",2255.5256102
"SRB",3470.52103006
"STP",38.596869999999996
"SUR",1497.44295574
"SVK",6112.28139692
"SVN",4965.7183258
"SWE",83558.37299604
"SWZ",840.17829048
"SYR",2261.3271727
"TCD",4890.67125158
"TGO",2134.8192354199996
"THA",60526.81077808
"TJK",243.38269439999996
"TKM",3584.36865254
"TLS",946.4378729399999
"TON",946.4378729399999
"TUN",2004.5738440399998
"TUR",55256.789918279996
"TWN",36290.6489678
"TZA",22995.240209059997
"UGA",3315.36279518
"UKR",7581.89230438
"URY",8067.78908242
"USA",909893.7682199399
"UZB",3584.36865254
"VCT",946.4378729399999
"VNM",30746.35908912
"VUT",946.4378729399999
"WSM",946.4378729399999
"YEM",3303.7085651999996
"ZAF",42713.58731846
"ZMB",30381.85370522
"ZWE",13205.76681306
